tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
612172,346887,2016-07-02,11,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,62-051 82 STREET,11379,Middle Village,405,4,Queens,30,30,15,QN21,Middle Village,4066300,New York,40.72262634,-73.87498308,1018903.017,202573.528
561540,329360,2016-05-18,8,0,OnCurb,Alive,Good,Quercus acutissima,sawtooth oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,200-003 109 AVENUE,11412,Saint Albans,412,4,Queens,27,33,14,QN07,Hollis,4050800,New York,40.70742602,-73.75784755,1051386.668,197103.6554
388120,332931,2015-10-27,18,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,118-004 222 STREET,11411,Cambria Heights,413,4,Queens,27,33,14,QN33,Cambria Heights,4060800,New York,40.69295933,-73.73931293,1056541.054,191847.7827
297599,402070,2015-10-08,8,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,60 MONSEY PLACE,10303,Staten Island,501,5,Staten Island,49,61,23,SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,5030302,New York,40.62456876,-74.15125704,942261.8891,166859.8714
22147,302387,2015-06-16,10,0,OnCurb,Alive,Good,Acer platanoides 'Crimson King',crimson king maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,20-065 SHORE BOULEVARD,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4010500,New York,40.78450275,-73.91622611,1007449.446,225103.4744
534765,411921,2015-12-24,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,324 NELSON AVENUE,10308,Staten Island,503,5,Staten Island,51,64,24,SI54,Great Kills,5015603,New York,40.54174837,-74.14520616,943891.5623,136683.5272
247031,304277,2015-09-22,25,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,51-022 39 AVENUE,11377,Woodside,402,4,Queens,26,30,12,QN31,Hunters Point-Sunnyside-West Maspeth,4016900,New York,40.7486562,-73.91198883,1008635.996,212044.5494
257645,502028,2015-09-25,14,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,StonesWiresRope,Yes,No,No,Yes,No,No,No,No,No,969 PROSPECT AVENUE,10459,Bronx,203,2,Bronx,17,79,32,BX33,Longwood,2012901,New York,40.82308914,-73.90032012,1011838.283,239166.4568
101512,501536,2015-07-29,13,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,839 FOX STREET,10459,Bronx,202,2,Bronx,17,85,32,BX27,Hunts Point,2008900,New York,40.81760961,-73.89610868,1013006.244,237171.425
507019,508839,2015-12-09,13,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1380 METROPOLITAN AVENUE,10462,Bronx,209,2,Bronx,18,87,32,BX46,Parkchester,2021200,New York,40.83719752,-73.86006158,1022972.371,244321.8936
200698,215932,2015-09-03,19,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,246 DRIGGS AVENUE,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3057100,New York,40.72295282,-73.94761302,998770.9024,202672.0888
527905,410408,2015-12-20,11,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,61 DIRENZO COURT,10309,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5019800,New York,40.52013975,-74.19968407,928732.1094,128840.8277
284179,510793,2015-10-05,20,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1616 KENNELWORTH PLACE,10465,Bronx,210,2,Bronx,13,82,34,BX10,Pelham Bay-Country Club-City Island,2027401,New York,40.84677813,-73.82201857,1033492.15,247831.5641
536448,406804,2015-12-27,18,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,211 MERRYMOUNT STREET,10314,Staten Island,502,5,Staten Island,51,63,24,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,5027705,New York,40.58862699,-74.1605657,939653.8582,153769.9747
23847,416119,2015-06-17,4,0,OnCurb,Alive,Fair,Crataegus,hawthorn,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,106 GREENFIELD AVENUE,10304,Staten Island,501,5,Staten Island,49,61,23,SI08,Grymes Hill-Clifton-Fox Hills,5004000,New York,40.61828739,-74.07367801,963795.4641,164543.754
691006,214663,2016-08-31,16,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,1303 REMSEN AVENUE,11236,Brooklyn,318,3,Brooklyn,46,59,19,BK50,Canarsie,3099200,New York,40.63830139,-73.90366122,1010987.613,171841.4897
206619,400694,2015-09-06,16,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,Volunteer,WiresRope,No,No,No,Yes,No,No,No,No,No,150 HYLAN BOULEVARD,10305,Staten Island,501,5,Staten Island,49,64,23,SI37,Stapleton-Rosebank,5000800,New York,40.61335216,-74.06740699,965535.0433,162744.3186
10485,310204,2015-06-04,22,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,115-020 CURZON ROAD,11418,Richmond Hill,409,4,Queens,29,28,15,QN60,Kew Gardens,4013400,New York,40.70506561,-73.83657066,1029562.352,196193.1611
170905,341096,2015-08-24,5,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,108-050 38 AVENUE,11368,Corona,403,4,Queens,21,39,13,QN26,North Corona,4040100,New York,40.75279868,-73.85778701,1023651.689,213573.5207
658200,414770,2016-08-08,14,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,None,None,Damage,TreesCount Staff,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,384 DOANE AVENUE,10308,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5014608,New York,40.5590812,-74.15697052,940633.1079,143003.923
365300,210214,2015-10-22,14,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,Damage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,1815 EAST 18 STREET,11229,Brooklyn,315,3,Brooklyn,48,41,17,BK44,Madison,3055800,New York,40.60567771,-73.95472632,996821.2829,159944.3655
329594,222634,2015-10-15,3,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,159 WILSON AVENUE,11237,Brooklyn,304,3,Brooklyn,34,53,18,BK77,Bushwick North,3042900,New York,40.70020582,-73.9247396,1005118.198,194389.2911
639085,216690,2016-07-24,2,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,97 GERRY STREET,11206,Brooklyn,301,3,Brooklyn,33,53,18,BK75,Bedford,3050700,New York,40.70212581,-73.94651487,999079.9283,195084.3612
183131,340929,2015-08-28,11,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,34-002 70 STREET,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,Jackson Heights,4029100,New York,40.75197585,-73.89602249,1013058.486,213258.8495
202930,406282,2015-09-04,29,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,42 PRESCOTT AVENUE,10306,Staten Island,502,5,Staten Island,50,62,24,SI45,New Dorp-Midland Beach,5012200,New York,40.57875451,-74.1130262,952853.0139,150152.5679
96170,321914,2015-07-27,32,0,OnCurb,Alive,Fair,Acer saccharinum,silver maple,None,None,NoDamage,TreesCount Staff,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,57-010 262 STREET,11362,Little Neck,411,4,Queens,23,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4152902,New York,40.76326621,-73.72183926,1061305.318,217477.5428
251192,500717,2015-09-23,5,0,OnCurb,Alive,Poor,Ulmus americana,American elm,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,247 EAST 149 STREET,10451,Bronx,201,2,Bronx,17,84,29,BX34,Melrose South-Mott Haven North,2006500,New York,40.81746587,-73.92351526,1005420.382,237111.2443
374853,339368,2015-10-25,27,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,9-009 CORNAGA AVENUE,11691,Far Rockaway,414,4,Queens,31,23,15,QN15,Far Rockaway-Bayswater,4101001,New York,40.60326576,-73.74590189,1054808.666,159164.7158
280680,229181,2015-10-04,0,27,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,940 41 STREET,11219,Brooklyn,312,3,Brooklyn,38,51,17,BK34,Sunset Park East,3011200,New York,40.6441719,-73.99530127,985553.96,173965.6068
578596,225634,2016-06-07,2,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,384 15 STREET,11215,Brooklyn,307,3,Brooklyn,39,44,21,BK37,Park Slope-Gowanus,3014900,New York,40.66275615,-73.98365333,988785.1514,180736.7501
456786,231266,2015-11-14,2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1932 NOSTRAND AVENUE,11210,Brooklyn,317,3,Brooklyn,45,42,21,BK42,Flatbush,3078800,New York,40.63843177,-73.94815819,998638.0148,171878.5434
687941,323274,2016-08-30,23,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,57-024 CLOVERDALE BOULEVARD,11364,Oakland Gardens,411,4,Queens,23,26,16,QN42,Oakland Gardens,4138501,New York,40.75301969,-73.75221664,1052900.844,213719.1514
235701,510354,2015-09-18,19,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2892 DUDLEY AVENUE,10461,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2026400,New York,40.84073008,-73.8328399,1030502.421,245622.1377
586788,313573,2016-06-14,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,146-051 27 AVENUE,11354,Flushing,407,4,Queens,19,40,11,QN51,Murray Hill,4104700,New York,40.77395079,-73.81971153,1034185.05,221299.333
246284,334547,2015-09-22,11,0,OnCurb,Alive,Good,Quercus shumardii,Schumard's oak,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,94-025 224 STREET,11428,Queens Village,413,4,Queens,23,33,14,QN34,Queens Village,4056800,New York,40.72129688,-73.73113386,1058777.492,202178.8119
364779,512646,2015-10-22,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,Damage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,2520 MICKLE AVENUE,10469,Bronx,211,2,Bronx,13,80,34,BX31,Allerton-Pelham Gardens,2031000,New York,40.86342239,-73.84073464,1028302.952,253885.7265
375929,226222,2015-10-25,4,0,OnCurb,Alive,Good,Robinia pseudoacacia,black locust,None,None,NoDamage,NYC Parks Staff,RootOther,No,No,Yes,No,No,No,No,No,No,160 NEW YORK AVENUE,11216,Brooklyn,308,3,Brooklyn,36,43,25,BK61,Crown Heights North,3031701,New York,40.67491069,-73.94731584,998863.8038,185168.968
171910,340523,2015-08-24,0,3,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,14-009 SUNNYSIDE STREET,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4100801,New York,40.60960641,-73.76298778,1050057.971,161461.4711
327015,336201,2015-10-14,8,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,80-007 256 STREET,11004,Glen Oaks,413,4,Queens,23,24,11,QN44,Glen Oaks-Floral Park-New Hyde Park,4157902,New York,40.74377933,-73.71454807,1063348.231,210384.3746
496066,516267,2015-12-04,21,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,820 BOYNTON AVENUE,10473,Bronx,209,2,Bronx,17,85,32,BX09,Soundview-Castle Hill-Clason Point-Harding Park,2002800,New York,40.81978114,-73.87546108,1018720.2,237970.0402
191181,109805,2015-08-31,5,0,OnCurb,Alive,Good,Juniperus virginiana,eastern redcedar,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,321 EAST 96 STREET,10128,New York,108,1,Manhattan,5,68,29,MN32,Yorkville,1015200,New York,40.78308755,-73.94437848,999653.5591,224581.6654
523968,410614,2015-12-17,12,0,OnCurb,Alive,Good,Acer,maple,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,145 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52822509,-74.21306285,925019.5975,131795.2588
618007,227204,2016-07-07,8,0,OnCurb,Alive,Good,Acer campestre,hedge maple,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,1334 CARROLL STREET,11213,Brooklyn,309,3,Brooklyn,35,43,20,BK63,Crown Heights South,3033300,New York,40.66679123,-73.94479517,999564.866,182211.2485
593962,335913,2016-06-20,20,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,260-014 83 AVENUE,11004,Glen Oaks,413,4,Queens,23,33,11,QN44,Glen Oaks-Floral Park-New Hyde Park,4157902,New York,40.73916913,-73.70851781,1065024.79,208710.2447
59507,315850,2015-07-10,6,0,OnCurb,Alive,Good,Malus,crab apple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,5-034 COLLEGE PLACE,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4092900,New York,40.79169223,-73.84802384,1026332.095,227748.2611
479137,506117,2015-11-23,4,0,OnCurb,Alive,Fair,Koelreuteria paniculata,golden raintree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2698 BAILEY AVENUE,10468,Bronx,207,2,Bronx,14,86,33,BX30,Kingsbridge Heights,2026900,New York,40.87189334,-73.90645301,1010121.903,256945.7939
257704,312084,2015-09-25,4,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,None,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,37-001 COLLEGE POINT BOULEVARD,11354,Flushing,407,4,Queens,20,40,11,QN22,Flushing,4087100,New York,40.75997967,-73.83470373,1030042.224,216201.0102
277269,100002,2015-10-02,1,0,OnCurb,Alive,Fair,Metasequoia glyptostroboides,dawn redwood,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,4,10004,New York,101,1,Manhattan,1,65,26,MN25,Battery Park City-Lower Manhattan,1000900,New York,40.70237278,-74.01143532,981079.3177,195170.0208
596804,313341,2016-06-21,20,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,29-001 UNION STREET,11354,Flushing,407,4,Queens,20,40,16,QN51,Murray Hill,4104700,New York,40.77219152,-73.82648177,1032311.148,220654.5876
390385,305058,2015-10-28,4,0,OnCurb,Alive,Good,Lagerstroemia,crepe myrtle,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,83-063 SMEDLEY STREET,11435,Jamaica,408,4,Queens,24,24,11,QN35,Briarwood-Jamaica Hills,4022002,New York,40.71388121,-73.81266592,1036183.293,199418.2141
554821,600238,2016-04-27,10,0,OffsetFromCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,50 LYMAN PLACE,10301,Staten Island,502,5,Staten Island,50,63,24,SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,5017700,New York,40.60504741,-74.095874,957628.1205,159726.049
110820,220837,2015-08-01,4,0,OnCurb,Alive,Fair,Styphnolobium japonicum,Sophora,None,None,NoDamage,Volunteer,RootOtherTrunkOther,No,No,Yes,No,No,Yes,No,No,No,394 GATES AVENUE,11216,Brooklyn,303,3,Brooklyn,36,56,25,BK75,Bedford,3025100,New York,40.68616779,-73.95047942,997983.9545,189269.7403
266505,109403,2015-09-28,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,66 WEST 138 STREET,10037,New York,110,1,Manhattan,9,70,30,MN03,Central Harlem North-Polo Grounds,1021200,New York,40.81577587,-73.93900572,1001133.173,236492.1511
461926,216776,2015-11-17,2,0,OffsetFromCurb,Alive,Good,Quercus rubra,northern red oak,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,108 MOORE STREET,11206,Brooklyn,301,3,Brooklyn,34,53,18,BK90,East Williamsburg,3049100,New York,40.70366408,-73.94098604,1000612.539,195645.7846
567380,337240,2016-05-27,9,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,229-016 129 AVENUE,11413,Springfield Gardens,413,4,Queens,31,29,14,QN66,Laurelton,4062000,New York,40.68238582,-73.73739334,1057084.922,187997.1519
354059,509602,2015-10-20,18,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,Volunteer,TrunkOtherBranchLights,No,No,No,No,No,Yes,Yes,No,No,2786 LAFAYETTE AVENUE,10465,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2015200,New York,40.82777179,-73.82892941,1031593.653,240903.0501
136847,103013,2015-08-11,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,72 AVENUE A,10009,New York,103,1,Manhattan,2,65,27,MN22,East Village,1003200,New York,40.72452621,-73.98452686,988538.828,203241.361
151056,110685,2015-08-16,4,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,1or2,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,448 WEST 163 STREET,10032,New York,112,1,Manhattan,10,72,30,MN36,Washington Heights South,1024301,New York,40.83626709,-73.93894805,1001143.932,243957.8596
435422,202013,2015-11-06,4,0,OnCurb,Alive,Fair,Prunus virginiana,'Schubert' chokecherry,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,438 CHESTNUT STREET,11208,Brooklyn,305,3,Brooklyn,42,54,18,BK82,East New York,3119600,New York,40.67621445,-73.87374442,1019270.73,185664.8052
395319,400919,2015-10-29,5,0,OnCurb,Alive,Good,Betula nigra,river birch,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,130 ST MARYS AVENUE,10305,Staten Island,501,5,Staten Island,49,64,23,SI37,Stapleton-Rosebank,5000800,New York,40.61439135,-74.07186,964299.0163,163123.9051
